MaterialState;Sample;Image;Precipitate#;area;axis_major_length;axis_minor_length;aspect_ratio;centroid-X;centroid-Y;area_in_nm2;radius_in_nm;BitSizeValue;DiskRadiusValue[pixel];OtsuThresholdValue[np];KernelValue;MaskSetValue;BG_LabelValue;Date
190C-1000h;Sample1;Stelle 5 DF 30s;33;2356;63,40213102;47,83066751;1,325553966;1511,548812;72,52801358;53,01;4,107749635;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;34;328;25,7664752;16,26922417;1,583755619;1582,253049;308,8109756;7,38;1,532686191;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;35;514;32,41732632;20,42735212;1,586956847;1591,486381;1637,885214;11,565;1,918659384;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;36;3965;77,77919114;69,90528756;1,112636738;1653,278941;874,87314;89,2125;5,32890427;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;37;454;37,24774223;16,09572697;2,314138548;1654,903084;1071,638767;10,215;1,803201455;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;38;3029;73,20692721;53,27797674;1,374056068;1690,130736;276,6028392;68,1525;4,657640445;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;39;834;52,80801149;22,7907884;2,317076995;1826,040767;1556,136691;18,765;2,443989569;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;40;3851;133,3102769;39,58069949;3,368062683;1937,073747;1076,477538;86,6475;5,251738366;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;41;4307;88,32431027;63,71358501;1,386271236;1937,685628;1555,640121;96,9075;5,553972929;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;42;346;42,78747988;11,21579079;3,814932061;1936,939306;1186,83815;7,785;1,574179934;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 5 DF 30s;43;308;35,28690671;12,05112276;2,928101175;1953,847403;1202,574675;6,93;1,485223051;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;1;7984;113,5904648;90,63855329;1,253224601;276,7488727;707,4096944;179,64;7,56182438;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;2;922;51,44867568;24,4250681;2,106388218;456,0976139;867,7331887;20,745;2,569696206;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;3;268;27,19156341;12,74376177;2,133715609;471,8171642;1041,589552;6,03;1,385427231;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;4;11839;199,2873432;78,08360243;2,552230392;555,0624208;1276,978461;266,3775;9,208180695;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;5;10722;151,8270153;90,55991554;1,676536626;753,3030218;1856,454673;241,245;8,7630285;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;6;2666;72,3573988;47,64298127;1,518742045;799,0412603;1693,987997;59,985;4,369647414;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;7;1252;47,06775965;38,60448956;1,219230203;957,4504792;1191,773163;28,17;2,9944598;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;8;261;28,98714199;11,68065834;2,48163598;976,8659004;1167,992337;5,8725;1,36721425;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;9;119;15,30524265;9,952969497;1,53775641;988,3697479;1160,151261;2,6775;0,923187262;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;10;2729;72,83522777;48,18164992;1,511679818;1139,619641;1426,660682;61,4025;4,420975321;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;11;2229;67,62170104;45,95897539;1,471349186;1366,673396;580,9950651;50,1525;3,995502042;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 6 DF 30s;12;115;15,98595;9,164901205;1,744257754;1711,069565;1916,130435;2,5875;0,907538886;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;1;2796;70,02149964;51,28440174;1,365356663;46,57260372;1873,677396;62,91;4,474916194;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;2;896;41,85667084;28,71053978;1,457885193;37,81919643;1525,154018;20,16;2,533204947;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;3;413;27,54418962;19,14569611;1,438662217;35,81113801;299,8523002;9,2925;1,71985308;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;4;2385;88,07900564;35,98840503;2,447427319;142,1375262;282,7945493;53,6625;4,132953456;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;5;3212;122,5435286;37,2249989;3,291968629;207,1995641;1675,90878;72,27;4,796275167;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;6;1591;51,67424279;39,64284214;1,303494906;207,0364551;141,2237586;35,7975;3,375603376;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;7;1314;45,01553828;37,66113375;1,195278363;210,5494673;631,3866058;29,565;3,067707904;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;8;147;16,5198086;11,32672432;1,458480681;221,1836735;1089,986395;3,3075;1,026065275;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;9;2659;161,9809791;22,15492065;7,31128681;341,3125235;1116,767206;59,8275;4,363907047;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;10;3038;129,5398539;37,42597655;3,461228426;328,9947334;1694,661619;68,355;4,664554884;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;11;391;39,53874211;12,89524886;3,066148049;288,4910486;1975,813299;8,7975;1,673419022;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;12;368;44,46533786;10,9179774;4,072671726;302,3152174;1910,589674;8,28;1,623454914;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;13;465;27,43797433;21,84145188;1,256233994;524,0709677;764,2172043;10,4625;1,824915665;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;14;704;35,79562107;25,75282678;1,389968619;549,6534091;1735,274148;15,84;2,245446191;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;15;254;29,02525068;11,90670734;2,437722692;596,6259843;1742,700787;5,715;1,348755352;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;16;1030;53,09975851;24,94298128;2,128845703;937,2407767;390,1339806;23,175;2,716032329;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;17;161;16,17997661;12,84688705;1,259447253;1022,63354;1843,198758;3,6225;1,073814492;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;18;451;29,93110927;19,35760182;1,546219906;1034,414634;1257,645233;10,1475;1,797233866;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;19;2376;138,6663281;22,77367445;6,088886902;1093,697811;1832,872054;53,46;4,12514806;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;20;7870;138,1792499;77,93144292;1,773087277;1199,401398;1777,76277;177,075;7,507644311;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;21;1569;50,88699316;40,10392278;1,268878195;1183,928617;297,4467814;35,3025;3,35218358;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;22;118;16,76470685;9,28798353;1,804988865;1190,5;1859,5;2,655;0,91930014;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;23;205;25,7411083;11,10779513;2,317391346;1336,37561;690,6829268;4,6125;1,211694825;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;24;1556;54,06655083;39,37615626;1,37307843;1367,784704;670,1645244;35,01;3,338267382;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;25;11627;155,9057161;96,91102153;1,608751137;1462,390728;1140,824374;261,6075;9,125363201;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;26;3998;87,1725244;58,98503933;1,477875159;1442,22011;1351,573537;89,955;5,351034088;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;27;383;24,91546893;20,80311513;1,197679712;1436,326371;1593,046997;8,6175;1,656211171;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;28;229;20,67359063;14,17004636;1,45896422;1543,144105;1662,899563;5,1525;1,280660645;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;29;1106;45,79011233;34,80368583;1,315668477;1880,20434;1930,061483;24,885;2,814452259;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;30;5313;158,2970645;45,4159477;3,485495129;1914,502165;1760,962921;119,5425;6,168594619;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 7 DF 30s;31;151;21,94742037;8,90809755;2,463760668;1909,178808;2033,953642;3,3975;1,039931651;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;1;12643;157,6115118;105,4217007;1,495057571;83,19141027;1539,599937;284,4675;9,515714243;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;2;2460;172,7986959;20,14499647;8,577747637;104,6284553;829,7560976;55,35;4,197434002;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;3;13667;165,2698554;107,2811406;1,540530372;144,2506768;281,1002415;307,5075;9,893567472;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;4;5081;99,18613831;65,66389269;1,510512616;126,017713;492,9675261;114,3225;6,032410958;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;5;960;66,02724625;19,28695476;3,423414794;128,2572917;1057,729167;21,6;2,622116233;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;6;1244;43,78663554;36,37246183;1,203840305;122,1318328;731,5385852;27,99;2,984877504;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;7;1102;49,47180556;28,65534263;1,726442646;224,2168784;807,3566243;24,795;2,809358223;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;8;1785;77,44604018;31,31333585;2,473260611;238,3983193;1934,867227;40,1625;3,57548889;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;9;475;48,15795409;13,23562809;3,638509163;260,3873684;1095,225263;10,6875;1,844434035;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;10;1936;95,72426101;29,66570424;3,226765164;286,9741736;1929,31405;43,56;3,723651251;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;11;151;22,2568523;9,204083534;2,41814975;312,2516556;860,6556291;3,3975;1,039931651;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;12;1515;105,9429119;19,58197648;5,410225671;370,160396;1118,840264;34,0875;3,293992751;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;13;1767;118,1484128;23,67707986;4,989990891;379,2823995;817,9173741;39,7575;3,557415537;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;14;561;34,91462786;21,18764459;1,647876795;369,8253119;1550,176471;12,6225;2,004461658;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;15;7053;226,2947176;40,65116682;5,566745934;442,7677584;507,5495534;158,6925;7,10727737;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;16;102;12,97857173;10,23114096;1,268536107;428,627451;1137,647059;2,295;0,854705323;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;17;18308;360,533919;78,38210037;4,59969709;489,6970177;1521,113666;411,93;11,45082492;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;18;19159;338,5919236;117,7792809;2,874800398;554,8149695;1141,707709;431,0775;11,71393316;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;19;402;30,09713949;19,83800313;1,517145617;451,6641791;39,29353234;9,045;1,696794896;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;20;669;34,28809113;26,5703571;1,290464069;484,9118087;1222,961136;15,0525;2,188917441;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;21;2397;123,7958909;25,54105881;4,846936525;515,7225699;116,5657071;53,9325;4,143337777;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;22;2366;89,75842248;40,03827434;2,241815462;551,7104818;1682,915892;53,235;4,11645804;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;23;307;22,1424469;18,46509288;1,199151667;525,2345277;1645,042345;6,9075;1,482810014;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;24;1801;119,4001766;19,77352101;6,03838722;564,7473626;810,7856746;40,5225;3,591477741;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;25;681;50,91859033;17,78773152;2,862567959;575,2922173;1475,760646;15,3225;2,208461734;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;26;291;28,48885377;13,3769083;2,1297039;577,419244;1386,38488;6,5475;1,443652998;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;27;161;16,60590718;12,46615379;1,332079442;592,310559;896,6956522;3,6225;1,073814492;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;28;356;27,78463714;16,5132359;1,682567688;602,3539326;871,7275281;8,01;1,596766166;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;29;998;42,73291567;33,58318472;1,27244977;622,0911824;1246,621242;22,455;2,673508649;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;30;412;47,11163783;12,38245668;3,804708471;611,973301;1484,679612;9,27;1,717769672;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;31;12092;349,6078719;54,86775401;6,371827646;642,6336421;661,0262984;272,07;9,306050222;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;32;1464;75,33953695;27,06456593;2,783696482;632,7718579;1191,109973;32,94;3,238074683;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;33;4897;196,9812981;41,7806284;4,714656185;652,7876251;1276,60486;110,1825;5,922176883;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;34;265;24,43539348;14,00446824;1,744828369;620,6754717;905,2641509;5,9625;1,377651152;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;35;404;41,90126635;13,66690241;3,065893432;639,1064356;1126,259901;9,09;1,701010542;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;36;529;39,64413252;17,36569593;2,282899152;663,3497164;327,6446125;11,9025;1,946454063;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;37;2481;108,8311253;30,45187669;3,573872521;665,2249093;1033,971383;55,8225;4,215311806;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;38;160;18,73394509;11,06952128;1,692389817;686,0125;920,8625;3,6;1,07047447;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;39;324;22,36558144;18,72520303;1,194410624;704,4228395;906,4691358;7,29;1,523311876;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;40;4122;99,29409284;53,95133363;1,840438153;771,3546822;84,37117904;92,745;5,43338296;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;41;457;32,43228384;18,27493269;1,77468691;769,0371991;1647,708972;10,2825;1,809149359;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;42;388;37,04942132;13,99461138;2,647406228;776,2164948;281,9201031;8,73;1,666986894;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;43;685;34,92803134;25,22801736;1,384493709;801,8890511;611,4160584;15,4125;2,214938175;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;44;733;37,34198136;25,40208585;1,470036027;823,5634379;878,7162347;16,4925;2,291228011;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;45;1042;63,08444658;21,6458784;2,914386074;868,1190019;31,20729367;23,445;2,731808061;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;46;266;19,68512732;17,33497666;1,135572762;883,443609;1350,800752;5,985;1,380248046;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;47;5690;114,4154779;65,17904262;1,755402861;961,6163445;1279,576977;128,025;6,383699803;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;48;1137;46,73823496;32,6460865;1,43166425;1058,016711;52,15479332;25,5825;2,853622726;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;49;137;13,76733532;12,76016949;1,078930443;1174,058394;1391,248175;3,0825;0,990550465;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;50;2451;72,42942461;44,48384934;1,628218459;1202,427581;347,2676459;55,1475;4,189748733;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;51;1749;104,7926411;31,01538148;3,378731328;1188,363636;1709,544311;39,3525;3,539249892;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;52;1249;43,26659743;37,11301627;1,165806549;1200,224179;851,5644516;28,1025;2,990870037;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;53;7291;123,8827547;76,43773596;1,620701518;1264,108627;1022,856673;164,0475;7,226198243;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;54;416;24,81491957;21,65156814;1,146102648;1310,5625;1860,115385;9,36;1,726088218;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;55;2927;126,6062508;32,08695234;3,945723778;1354,189614;1709,954561;65,8575;4,578547076;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;56;2157;75,95450587;37,16106473;2,043927063;1372,442745;1874,414465;48,5325;3,93044203;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;57;2682;97,79903502;36,80480027;2,657235858;1367,277778;1592,401193;60,345;4,38274002;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;58;3400;124,7289665;44,5444901;2,800098648;1388,240882;1479,234706;76,5;4,934643482;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;59;662;43,2575097;19,6822659;2,197791144;1399,197885;2031,141994;14,895;2,177435591;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;60;445;29,56990247;19,5702425;1,510962497;1412,973034;1035,835955;10,0125;1,785238845;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;61;884;57,78225667;20,35995734;2,83803427;1416,478507;1387,354072;19,89;2,516184341;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;62;329;26,75569094;16,72659823;1,599589502;1416,173252;1280,534954;7,4025;1,535020825;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;63;547;28,81195343;24,60316771;1,171066822;1424,74223;1321,8117;12,3075;1,979292531;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;64;4113;131,5824548;47,35998632;2,778346555;1476,513494;1059,214442;92,5425;5,427448078;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;65;2800;100,2682694;37,2993879;2,68820147;1547,111786;734,4032143;63;4,478115991;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;66;700;38,01859663;24,215321;1,57002241;1638,582857;121,0857143;15,75;2,239057996;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;67;1193;51,53621664;30,48088983;1,690771395;1682,472758;1571,50964;26,8425;2,923052021;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;68;143;16,2116007;11,26049518;1,439688082;1664,370629;1112,034965;3,2175;1,012008922;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;69;150;18,60793866;10,37478551;1,793573337;1911,36;1827,286667;3,375;1,036482448;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;70;3738;81,33487776;60,73230922;1,339235718;1958,109149;1961,474853;84,105;5,174113738;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;71;161;21,12423006;9,804272436;2,154594356;1936,89441;180,1304348;3,6225;1,073814492;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 8 DF 30s;72;283;27,9679078;12,99739952;2,151807964;1988,162544;1344,791519;6,3675;1,423670678;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;1;1560;92,97731634;23,57117762;3,944534204;171,7320513;1273,175;35,1;3,34255546;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;2;232;27,75934768;10,95536324;2,533859176;199,125;787,7758621;5,22;1,289021957;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;3;2881;63,09310154;58,91716815;1,07087804;226,9007289;740,63832;64,8225;4,54242695;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;4;1322;134,1469781;14,91919706;8,991568217;347,188351;1666,138427;29,745;3,077032266;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;5;138;19,9662976;8,912523567;2,240251872;360,8913043;821,2536232;3,105;0,99415904;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;6;167;19,43462598;10,94207459;1,776137224;370,988024;1064,077844;3,7575;1,093640433;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;7;4666;105,2920662;58,13941496;1,811027274;420,6255894;1632,255894;104,985;5,780809926;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;8;928;43,7347596;27,30679845;1,601607002;452,0818966;1274,011853;20,88;2,578043914;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;9;8622;146,8468263;78,28057569;1,87590376;525,3230109;111,5639063;193,995;7,858150315;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;10;1874;53,97741012;45,05885843;1,19793115;561,875667;433,8105656;42,165;3,663541504;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;11;3656;89,53350903;58,9197149;1,519584899;680,9857768;73,59217724;82,26;5,117047121;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;12;3348;86,16146045;54,21497504;1,589255743;709,7694146;1568,407706;75,33;4,896762576;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;13;123;14,67878116;10,65083336;1,378181469;721,3252033;576,0650407;2,7675;0,938574776;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;14;1915;66,29298812;37,7180683;1,757592345;866,8454308;1695,526893;43,0875;3,703400764;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;15;3519;87,06480296;52,00980905;1,674007357;921,6717818;382,8823529;79,1775;5,020257066;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;16;442;27,69618823;20,77905221;1,332889871;923,0180995;1939,402715;9,945;1,77921101;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;17;5165;103,0284745;66,99623144;1,537824924;989,3310745;1917,853437;116,2125;6,082071;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;18;155;16,92940292;11,70046289;1,446900271;969,5225806;1636,632258;3,4875;1,05361555;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;19;366;27,63017975;17,4625682;1,582251787;1022,814208;1562,396175;8,235;1,619037341;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;20;8949;156,0949142;76,88155782;2,030329752;1107,325511;580,034976;201,3525;8,005778623;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;21;1260;73,0523513;22,28901904;3,277504101;1138,265873;283,6714286;28,35;3,00401153;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;22;284;27,21492096;13,66165715;1,992065871;1141,799296;1743,830986;6,39;1,426183779;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;23;655;38,36080818;22,03730214;1,740721615;1244,752672;996,1312977;14,7375;2,165892875;4;8;Otsu;3;255;0;05.04.2023
190C-1000h;Sample1;Stelle 9 DF 30s;24;179;20,15203943;11,69118723;1,723694868;1333,156425;122,3519553;4,0275;1,132251327;4;8;Otsu;3;255;0;05.04.2023
